block_id	seq_id	bin_id	start	end	seq_id2	bin_id2	start2	end2	strand	colour_block				
1	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	203	119476	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	179900	295423	+	CP020779.1	1			
3	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	134471	367933	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	332656	630010	+	CP020779.1	1			
4	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	369214	728171	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	843493	1208535	+	CP020779.1	1			
8	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	744583	1365077	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	1267683	1947034	+	CP020779.1	1			
9	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	1370101	1551669	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	2004361	2182491	+	CP020779.1	1			
11	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	1552437	2523299	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	2194447	3199189	+	CP020779.1	1			
14	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	2530107	3151557	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	3268660	3912525	+	CP020779.1	1			
16	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	3151611	3436715	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	3920672	4210214	+	CP020779.1	1			
17	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	3437774	4054812	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	4263652	4890875	+	CP020779.1	1			
19	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	4057231	6504243	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	4894918	7365341	+	CP020779.1	1			
21	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	6504511	14099144	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	7370927	14986344	+	CP020779.1	1			
23	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	14105171	15360289	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	15015852	16253030	+	CP020779.1	1			
25	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	15402952	15749846	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	16354867	16715225	+	CP020779.1	1			
27	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	15875776	16560590	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	16775822	17482041	+	CP020779.1	1			
30	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	16587195	20729015	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	17628345	21714911	+	CP020779.1	1			
32	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	20729070	22241288	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	21720254	23211769	+	CP020779.1	1			
34	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	22241798	22612305	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	23219167	23583166	+	CP020779.1	1			
35	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	22529154	24137131	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	23586199	25139286	+	CP020779.1	1			
37	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	24138105	24429337	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	25145486	25401661	+	CP020779.1	1			
39	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	24429682	24534555	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	25435293	25552982	+	CP020779.1	1		24534555	25552982
50	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	24581344	24719284	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	26263351	26413422	+	CP020779.1	1			25960000
51	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	24805640	24990797	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	26568040	26749384	+	CP020779.1	1		24581344	26263351
53	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	24990899	25464655	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	26755244	27205471	+	CP020779.1	1			
54	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	25516496	25848184	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	27206623	27526098	+	CP020779.1	1			
56	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	25848344	25992111	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	27531540	27677495	+	CP020779.1	1			
57	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	25993221	26420694	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	28055864	28499200	+	CP020779.1	1			
58	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	26618214	27650910	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	28502096	29548455	+	CP020779.1	1			
60	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	27657666	29301848	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	29588207	31231676	+	CP020779.1	1			
62	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	29303449	29453592	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	31233267	31389750	+	CP020779.1	1			
65	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	29504167	30118766	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	31600323	32270122	+	CP020779.1	1			
66	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	30119097	30275708	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	32328589	32504020	+	CP020779.1	1			
73	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	30505048	30804101	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	32699726	32963940	+	CP020779.1	1			
74	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	31030883	31490466	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	32967034	33441578	+	CP020779.1	1			
76	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	31490511	31980168	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	33445711	33990347	+	CP020779.1	1			
83	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	32105347	33966046	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	34536981	36555586	+	CP020779.1	1			
85	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	33968051	34229567	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	36560600	36854626	+	CP020779.1	1			
86	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	34249634	34399739	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	36958000	37114771	+	CP020779.1	1			
87	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	34409828	34602407	CP020665.1	GCA_002234675.1_ASM223467v1_genomic.fna	37196932	37459386	+	CP020779.1	1			
90	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	4723	365574	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	50492	433040	+	CP020780.1	2			
95	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	367542	943551	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	817274	1383165	+	CP020780.1	2			
101	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	1452472	1710520	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	1621219	1843716	+	CP020780.1	2			
103	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	1748566	2198028	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	1906967	2349056	+	CP020780.1	2			
105	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	2200317	3957555	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	2351463	4089005	+	CP020780.1	2			
108	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	3885760	4419193	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	4363402	4833259	+	CP020780.1	2			
118	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	4903093	5227855	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	5964198	6321571	+	CP020780.1	2			
124	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	5457605	5919331	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	6711564	7165898	+	CP020780.1	2			
125	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	5884458	6035588	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	7240283	7373792	+	CP020780.1	2			
126	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	6037191	6343547	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	7425950	7738165	+	CP020780.1	2			
128	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	6451871	6788993	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	7832306	8190616	+	CP020780.1	2			
132	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	7038366	7662997	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	8695847	9383442	+	CP020780.1	2			
134	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	7703221	7925537	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	9399382	9707825	+	CP020780.1	2			
137	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	7925603	8166164	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	9825002	10033155	+	CP020780.1	2			
138	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	8135042	8491732	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	10052290	10403340	+	CP020780.1	2			
140	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	8513305	9309033	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	10434600	11243305	+	CP020780.1	2			
141	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	9370548	9683138	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	11243765	11593831	+	CP020780.1	2			
142	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	9695241	9805088	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	11842297	12004034	+	CP020780.1	2			
143	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	9824599	9947456	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	12122618	12270146	+	CP020780.1	2			
145	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	9972916	12805286	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	12284273	15092878	+	CP020780.1	2			
146	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	13094331	13486541	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	15092988	15477271	+	CP020780.1	2			
147	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	12810092	13090514	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	15563041	15841130	-	CP020780.1	2			
148	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	13487614	14749737	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	15847307	17166549	+	CP020780.1	2			
149	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	14773886	16268639	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	17291736	18824777	+	CP020780.1	2			
151	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	16269471	16563182	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	18833294	19133291	+	CP020780.1	2			
153	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	16571078	17184864	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	19139075	19740090	+	CP020780.1	2			
154	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	17188585	20488177	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	19805476	23193142	+	CP020780.1	2			
156	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	20488344	21260322	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	23206582	24020598	+	CP020780.1	2			
157	CP020780.1	GCA_002234715.1_ASM223471v1_genomic.fna	21423780	21621856	CP020666.1	GCA_002234675.1_ASM223467v1_genomic.fna	24101404	24313287	+	CP020780.1	2			
172	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	27222239	27463561	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	125372	389408	+	CP020800.1	3			
175	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	154097	319656	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	493745	621971	+	CP020781.1	3			
177	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	325001	579202	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	792459	1043780	+	CP020781.1	3			
179	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	582761	1044836	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	1077091	1562305	+	CP020781.1	3			
185	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	1051568	1203455	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	1855052	1963393	+	CP020781.1	3			
187	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	1324659	2033894	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	2082983	2828962	+	CP020781.1	3			
189	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	2269215	2403360	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	2847468	3003392	+	CP020781.1	3			
191	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	2406233	2730137	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	3021482	3325409	+	CP020781.1	3			
193	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	2758969	3484251	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	3421711	4223807	+	CP020781.1	3			
195	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	3497287	4640371	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	4234670	5453947	+	CP020781.1	3			
198	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	4803731	5879143	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	5589306	6623796	+	CP020781.1	3			
200	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	5899015	6377254	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	6632887	7128907	+	CP020781.1	3			
209	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	6484218	7258327	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	7694002	8473774	+	CP020781.1	3			
211	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	7266085	7654684	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	8479365	8865430	+	CP020781.1	3			
213	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	7654793	8186369	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	8870395	9358638	+	CP020781.1	3			
216	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	8281806	10148384	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	9622605	11511653	+	CP020781.1	3			
218	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	10148754	10379885	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	11517513	11778927	+	CP020781.1	3			
220	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	10379979	12611747	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	11790311	14087239	+	CP020781.1	3			
223	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	12687841	22564290	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	14139512	24059824	+	CP020781.1	3			
229	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	22648449	24562511	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	24136303	26090486	+	CP020781.1	3			
231	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	24565535	29501996	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	26093232	31036785	+	CP020781.1	3			
233	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	29504366	33007780	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	31039509	34520445	+	CP020781.1	3			
237	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	33065477	33426246	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	34575287	34934613	+	CP020781.1	3			
239	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	33438272	35004554	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	34939051	36556561	+	CP020781.1	3			
243	CP020781.1	GCA_002234715.1_ASM223471v1_genomic.fna	35011985	35681630	CP020667.1	GCA_002234675.1_ASM223467v1_genomic.fna	37262908	37971782	+	CP020781.1	3			
246	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	10214	473679	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	57653	579836	+	CP020782.1	4			
248	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	474640	804739	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	591409	949379	+	CP020782.1	4			
252	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	824746	1004418	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	977739	1154962	+	CP020782.1	4			
254	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	1004518	1392442	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	1160097	1598797	+	CP020782.1	4			
256	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	1469981	1752139	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	1606581	1875777	+	CP020782.1	4			
261	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	1772927	3561459	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	1987485	3819913	+	CP020782.1	4			
264	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	3737522	5134485	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	3870917	5268182	+	CP020782.1	4			
266	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	5136263	5824252	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	5312646	5978153	+	CP020782.1	4			
267	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	6008261	8924181	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	5979120	8835937	+	CP020782.1	4			
269	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	8924245	9288919	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	8840907	9196018	+	CP020782.1	4			
273	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	9325288	10801230	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	9231118	10806826	+	CP020782.1	4			
275	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	10801462	14046956	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	10810283	14026847	+	CP020782.1	4			
276	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	14004035	16212945	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	14040249	16213824	+	CP020782.1	4			
278	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	16215733	16715131	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	16216439	16742596	+	CP020782.1	4			
280	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	16747573	18002182	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	16778509	18074018	+	CP020782.1	4			
281	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	18063468	19001989	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	18075066	19002086	+	CP020782.1	4			
285	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	19156476	20057084	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	19211419	20169355	+	CP020782.1	4			
286	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	20133042	22816943	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	20180153	22913870	+	CP020782.1	4			
288	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	22834323	23440955	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	22919641	23570843	+	CP020782.1	4			
290	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	23473937	24964893	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	23577068	25123569	+	CP020782.1	4			
293	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	24969335	25437397	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	25656594	26135973	+	CP020782.1	4			
297	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	25462330	27161036	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	26174678	27847376	+	CP020782.1	4			
298	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	27164053	30055835	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	27927863	30854740	+	CP020782.1	4			
299	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	30160822	30780692	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	30857571	31513021	+	CP020782.1	4			
304	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	30829024	31315764	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	31986890	32464636	+	CP020782.1	4			
305	CP020782.1	GCA_002234715.1_ASM223471v1_genomic.fna	31323409	31615733	CP020668.1	GCA_002234675.1_ASM223467v1_genomic.fna	32527531	32840506	+	CP020782.1	4			
312	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	7	186011	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	165536	359375	+	CP020783.1	5			
313	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	326964	3424002	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	364385	3502419	+	CP020783.1	5			
315	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	3424029	10110962	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	3507214	10213079	+	CP020783.1	5			
317	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	10111189	11984589	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	10221477	12215572	+	CP020783.1	5			
319	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	11984686	24724641	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	12220926	25002136	+	CP020783.1	5			
322	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	24728500	28462748	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	25078927	28899544	+	CP020783.1	5			
323	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	22359555	22498851	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	28905627	29071456	-	CP020788.1	5			
324	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	28472270	29133528	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	29072475	29734446	+	CP020783.1	5			
325	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	29138576	29380247	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	29813220	30056600	+	CP020783.1	5			
327	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	29380338	30171314	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	30062373	30872039	+	CP020783.1	5			
329	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	30173745	30800251	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	31748665	32383346	+	CP020783.1	5			
331	CP020783.1	GCA_002234715.1_ASM223471v1_genomic.fna	30800286	31424109	CP020669.1	GCA_002234675.1_ASM223467v1_genomic.fna	32390586	33066549	+	CP020783.1	5			
334	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	999	730200	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	351146	1065211	+	CP020784.1	6			
