block_id	seq_id	bin_id	start	end	seq_id2	bin_id2	start2	end2	strand	colour_block				
654	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	23674852	27778261	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	25641706	29824220	+	CP020790.1	12			
655	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	27781481	28220718	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	29987317	30520834	+	CP020790.1	12			
662	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	130619	733431	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	711104	1278073	+	CP020791.1	13			
668	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	728614	1590974	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	1688624	2531482	+	CP020791.1	13			
669	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	1602465	2280436	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	2633526	3313602	+	CP020791.1	13			
671	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	2283993	4841414	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	3316712	5928320	+	CP020791.1	13			
672	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	4966621	6731440	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	5928373	7694912	+	CP020791.1	13			
674	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	6733999	8305136	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	7696609	9302103	+	CP020791.1	13			
676	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	8312503	8502435	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	9306206	9493955	+	CP020791.1	13			
678	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	8505242	8951145	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	9496236	9919945	+	CP020791.1	13			
680	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	8951533	15105695	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	9927707	16255333	+	CP020791.1	13			
681	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	15159559	18176275	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	16255834	19287903	+	CP020791.1	13			
682	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	17711534	17840402	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	19309138	19413862	-	CP020791.1	13			
688	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	18177338	19424937	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	19601835	20917180	+	CP020791.1	13			
689	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	19425951	21927780	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	21470650	23923206	+	CP020791.1	13			
691	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	21928633	24827377	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	23930289	26887748	+	CP020791.1	13			
695	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	24835088	25022860	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	26992866	27218439	+	CP020791.1	13			
697	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	25024050	25333660	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	27219641	27525252	+	CP020791.1	13			
702	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	25340440	26008569	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	28165252	28842076	+	CP020791.1	13			
703	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	26149797	28456523	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	28994416	31397842	+	CP020791.1	13			
706	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	28457650	29683164	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	31682887	32953538	+	CP020791.1	13			
709	CP020791.1	GCA_002234715.1_ASM223471v1_genomic.fna	29694958	29859163	CP020677.1	GCA_002234675.1_ASM223467v1_genomic.fna	33183078	33335909	+	CP020791.1	13			
721	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	133627	700204	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	428521	970053	+	CP020792.1	14			
726	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	728299	866556	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	1440057	1587817	+	CP020792.1	14			
727	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	867763	985320	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	1659566	1766515	+	CP020792.1	14			
730	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	993933	1997201	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	1780619	2836046	+	CP020792.1	14			
737	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	2109752	3959620	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	3162212	5089326	+	CP020792.1	14			
746	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	4000964	4157456	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	5345490	5517698	-	CP020792.1	14			
747	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	4339602	5130552	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	5535566	6286483	+	CP020792.1	14			
748	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	5131628	7682533	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	6468965	9068577	+	CP020792.1	14			
750	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	7680080	13136672	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	9113573	14702321	+	CP020792.1	14			
752	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	13137537	16930843	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	14708705	18530419	+	CP020792.1	14			
754	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	16941858	18664079	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	18557977	20358000	+	CP020792.1	14			
756	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	18664306	22409844	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	20364051	24052404	+	CP020792.1	14			
758	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	22429306	22619859	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	24058481	24238191	+	CP020792.1	14			
762	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	22781545	23046997	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	24363751	24621866	+	CP020792.1	14			
764	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	23047059	23509238	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	24627417	25080654	+	CP020792.1	14			
766	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	23509340	27282610	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	25088892	28938568	+	CP020792.1	14			
768	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	27283737	27799394	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	28964193	29496376	+	CP020792.1	14			
775	CP020792.1	GCA_002234715.1_ASM223471v1_genomic.fna	27884919	28118347	CP020678.1	GCA_002234675.1_ASM223467v1_genomic.fna	30264954	30579156	+	CP020792.1	14			
780	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	212271	370850	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	228058	382039	-	CP020793.1	15			
783	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	373926	939437	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	465023	1046771	+	CP020793.1	15			
786	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	941665	2361625	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	1700479	3068456	+	CP020793.1	15			
788	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	2362875	2693138	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	3069760	3398359	+	CP020793.1	15			
790	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	2700286	2831496	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	3819111	3952971	+	CP020793.1	15			
791	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	2850244	5445313	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	4052940	6643061	+	CP020793.1	15			
793	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	5447261	6305490	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	6647856	7531560	+	CP020793.1	15			
798	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	6386948	6575846	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	7620802	7846892	+	CP020793.1	15			
800	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	6575999	7961269	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	7850742	9289207	+	CP020793.1	15			
802	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	8013859	8940383	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	9345569	10288735	+	CP020793.1	15			
804	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	9006944	10863678	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	10829118	12694791	+	CP020793.1	15			
806	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	10865220	12702312	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	12700663	14541852	+	CP020793.1	15			
807	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	13053572	13311482	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	14541932	14810769	+	CP020793.1	15			
809	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	13316716	15640186	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	14815495	17139368	+	CP020793.1	15			
811	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	15644452	16336855	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	17142584	17809840	+	CP020793.1	15			
813	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	16337239	23948782	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	17817230	25481730	+	CP020793.1	15			
815	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	23948857	28766199	CP020679.1	GCA_002234675.1_ASM223467v1_genomic.fna	25499507	30468825	+	CP020793.1	15			
817	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	76	231676	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	245862	446910	+	CP020794.1	16			
826	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	488479	2126604	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	641275	2278013	+	CP020794.1	16			
828	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	2135078	3066802	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	2286344	3252027	+	CP020794.1	16			
830	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	3083113	3360387	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	3281306	3558322	+	CP020794.1	16			
832	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	3363957	4693321	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	3589453	4950292	+	CP020794.1	16			
834	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	4699762	5321261	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	4956606	5580681	+	CP020794.1	16			
836	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	5326465	6893163	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	5599788	7191318	+	CP020794.1	16			
838	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	6917058	7181642	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	7337486	7625955	+	CP020794.1	16			
840	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	7185427	7342428	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	7720758	7852461	+	CP020794.1	16			
842	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	7350572	11099895	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	7862756	11713865	+	CP020794.1	16			
844	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	11099973	12556017	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	11723212	13181776	+	CP020794.1	16			
846	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	12562047	14340303	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	13209679	14918083	+	CP020794.1	16			
850	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	14351620	14922826	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	15087932	15648535	+	CP020794.1	16			
851	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	14919537	15765060	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	15698011	16529942	+	CP020794.1	16			
852	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	15766519	20457485	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	16661422	21398479	+	CP020794.1	16			
853	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	20544196	21094353	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	21398521	21976969	+	CP020794.1	16			
854	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	21076615	24060940	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	22157466	25214194	+	CP020794.1	16			
855	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	24052369	25265730	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	25257178	26517691	+	CP020794.1	16			
856	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	25324132	26696773	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	26521767	27960682	+	CP020794.1	16			
861	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	26722331	30498620	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	28376569	32352175	+	CP020794.1	16			
862	CP020794.1	GCA_002234715.1_ASM223471v1_genomic.fna	30503241	30689047	CP020680.1	GCA_002234675.1_ASM223467v1_genomic.fna	32656144	32875234	+	CP020794.1	16			
875	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	81851	586512	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	409293	973534	+	CP020795.1	17			
877	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	586590	1222481	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	978864	1673088	+	CP020795.1	17			
879	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	1224930	1671587	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	1675550	2114243	+	CP020795.1	17			
881	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	1674288	2502803	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	2348302	3166043	+	CP020795.1	17			
882	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	2504662	4326996	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	3702386	5510449	+	CP020795.1	17			
884	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	4335387	5003014	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	5573617	6205613	+	CP020795.1	17			
885	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	5013980	6134282	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	6368791	7582491	+	CP020795.1	17			
888	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	6162380	7014011	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	7667233	8513745	+	CP020795.1	17			
890	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	7016975	7156612	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	8522183	8627203	+	CP020795.1	17			
892	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	7157700	7287726	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	8642464	8770297	+	CP020795.1	17			
894	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	7303573	7653601	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	8939756	9244549	+	CP020795.1	17			
895	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	7733621	8770157	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	9265978	10442707	+	CP020795.1	17			
902	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	8869892	9220302	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	10751403	11115302	+	CP020795.1	17			
908	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	9324287	9725794	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	11310554	11717177	+	CP020795.1	17			
912	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	9826591	9957478	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	12193322	12312176	+	CP020795.1	17			
913	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	10067273	13666972	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	12313497	15985963	+	CP020795.1	17			
914	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	13668313	16221151	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	16124405	18647082	+	CP020795.1	17			
916	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	16221837	17296508	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	18656336	19772260	+	CP020795.1	17			
917	CP020793.1	GCA_002234715.1_ASM223471v1_genomic.fna	12704108	13040905	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	19875311	20202671	+	CP020793.1	17			
918	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	17298687	21215094	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	20203995	24094933	+	CP020795.1	17			
919	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	21273646	26246897	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	24100992	29114042	+	CP020795.1	17			
920	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	26319058	26472477	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	29117014	29280388	+	CP020795.1	17			
921	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	26705440	28268986	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	29281476	30936882	+	CP020795.1	17			
923	CP020795.1	GCA_002234715.1_ASM223471v1_genomic.fna	28270490	28801346	CP020681.1	GCA_002234675.1_ASM223467v1_genomic.fna	31175183	31746327	+	CP020795.1	17			
928	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	414945	881263	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	436781	920087	+	CP020796.1	18			
931	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	911377	1103835	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	1105461	1275540	+	CP020796.1	18			
932	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	1104930	1226570	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	1406871	1523436	+	CP020796.1	18			
934	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	1236098	1762745	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	1533074	2023921	+	CP020796.1	18			
950	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	2206889	2406282	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	2671492	2919673	+	CP020796.1	18			
952	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	2406379	3013593	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	2927608	3504181	+	CP020796.1	18			
955	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	3023511	3155218	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	3534988	3676641	+	CP020796.1	18			
959	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	3233877	3403700	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	3836071	4037568	+	CP020796.1	18			
960	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	3474567	3716867	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	4038625	4286757	+	CP020796.1	18			
961	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	12064770	12184608	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	4293063	4408003	-	CP020787.1	18			
962	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	3717805	6565680	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	4436964	7423264	+	CP020796.1	18			
966	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	6534236	6733761	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	7597119	7805949	+	CP020796.1	18			
967	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	6830300	12430815	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	7807694	13435626	+	CP020796.1	18			
972	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	12440590	12635382	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	13972911	14168275	+	CP020796.1	18			
974	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	12638564	13781233	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	14246995	15370899	+	CP020796.1	18			
976	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	13781330	15220434	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	15377032	16897665	+	CP020796.1	18			
978	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	15220473	16219315	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	16903213	17872165	+	CP020796.1	18			
979	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	16229472	17711694	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	18012528	19529281	+	CP020796.1	18			
981	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	17713111	18074201	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	19755252	20079815	+	CP020796.1	18			
983	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	18087169	19212118	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	20941788	22059060	+	CP020796.1	18			
984	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	19315172	19781589	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	22087992	22548085	+	CP020796.1	18			
997	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	20257322	20880522	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	22971976	23627592	+	CP020796.1	18			
998	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	20922612	21176217	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	23874134	24143731	+	CP020796.1	18			
1011	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	21399188	21531172	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	24370879	24534767	+	CP020796.1	18			
1023	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	21584050	21885151	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	24972566	25291977	+	CP020796.1	18			
1025	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	21906221	22152256	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	25336490	25486354	+	CP020796.1	18			
1033	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	22203441	22402818	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	25687982	25883122	+	CP020796.1	18			
1037	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	22487054	23253592	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	25940395	26713081	+	CP020796.1	18			
1043	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	23680680	23910165	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	26880571	27049405	+	CP020796.1	18			
